Date,SKU,SKU_Name_x,Demand,Forecast_Demand,SKU_Name_y
2025-02-22,GRDN-003,Pruning Shears,13.0,12.678762413121063,
2025-02-22,FURN-002,Bookshelf 5-Tier,13.0,13.836417942184012,
2025-02-22,FURN-001,Office Chair,13.0,13.5346611348762,
2025-02-22,ELEC-003,Wireless Charger,9.0,8.365545607841902,
2025-02-22,ELEC-002,USB-C Hub 7-Port,8.0,8.235141924422404,
2025-02-22,ELEC-001,Bluetooth Speaker,9.0,8.482640725253422,
2025-02-22,DIY0-003,Adhesive Tape Pack,14.0,12.488713892673363,
2025-02-22,DIY0-002,Sandpaper Pack,17.0,14.135296343999642,
2025-02-22,FURN-003,Bedside Table,16.0,14.257982905501713,
2025-02-23,OUTD-002,Sleeping Bag,11.0,12.482385386424731,
2025-02-23,OUTD-001,Camping Tent 2P,12.0,12.991926015443466,
2025-02-23,OFFC-003,Desk Organiser,12.0,14.158136099956629,
2025-02-23,OFFC-002,Ballpoint Pens 10pk,16.0,13.735087839771747,
2025-02-23,OFFC-001,A4 Paper Ream,12.0,13.332575552372402,
2025-02-23,MUSC-003,Digital Piano,15.0,13.06627245064332,
2025-02-23,MUSC-002,DJ Headphones,13.0,13.610410859206867,
2025-02-23,HOMK-003,Cutting Board,13.0,14.024178007644878,
2025-02-23,MOVI-002,Streaming Voucher,15.0,14.664232500177086,
2025-02-23,MOVI-001,Action DVD Pack,13.0,13.246136854324591,
2025-02-23,JWLY-003,Pearl Bracelet,13.0,14.468999258361952,
2025-02-23,JWLY-002,Gold Earrings,13.0,13.45468285576009,
2025-02-23,JWLY-001,Silver Necklace,16.0,15.09027957693983,
2025-02-23,OUTD-003,Hiking Socks 3-Pack,14.0,14.111522424230994,
2025-02-23,MUSC-001,Acoustic Guitar,15.0,14.95064637718627,
2025-02-23,PCAR-001,Electric Toothbrush,14.0,13.189312946165431,
2025-02-23,SOFT-003,VPN Subscription,13.0,13.324335667611106,
2025-02-23,PCAR-003,Shampoo 400ml,12.0,13.458374914797917,
2025-02-23,TOYS-003,Jigsaw Puzzle 500pc,11.0,14.050593333429896,
2025-02-23,TOYS-002,Remote Control Car,16.0,13.087619990820368,
2025-02-23,TOYS-001,Building Blocks Set,16.0,13.895747735899082,
2025-02-23,TOOL-003,Adjustable Wrench,14.0,13.595046808068757,
2025-02-23,TOOL-001,Screwdriver Set,11.0,14.593824224482788,
2025-02-23,SPRT-003,Resistance Bands,13.0,13.584254475784316,
2025-02-23,SPRT-002,Dumbbell Pair 5kg,11.0,13.982779681497718,
2025-02-23,SPRT-001,Yoga Mat,12.0,13.88418670377122,
2025-02-23,HOMK-002,Knife Set 5pc,11.0,12.555468938858272,
2025-02-23,SOFT-002,Office Suite,13.0,13.30747176267872,
2025-02-23,PETS-003,Pet Collar,11.0,14.3544604424929,
2025-02-23,PETS-002,Cat Litter 5kg,14.0,12.983403849347372,
2025-02-23,PETS-001,Dry Dog Food 2kg,14.0,14.393549459579392,
2025-02-23,PCAR-002,Razor 5-Blade,11.0,13.818488091648929,
2025-02-23,HOMK-001,Non-stick Pan 28cm,13.0,12.327067135256604,
2025-02-23,MOVI-003,Popcorn Maker,16.0,13.667287881163489,
2025-02-23,HLTH-002,Digital Thermometer,13.0,13.781487545821228,
2025-02-23,BOOK-003,Self-Help Guide,13.0,14.150882166986374,
2025-02-23,BOOK-001,Fiction Novel,16.0,14.993830922956304,
2025-02-23,BEAU-003,Hair Serum 100ml,11.0,13.686625553777828,
2025-02-23,BEAU-002,Lipstick Set,15.0,13.766066797343646,
2025-02-23,BEAU-001,Face Moisturiser,16.0,14.94319347984187,
2025-02-23,BABY-003,Baby Wipes 80ct,14.0,13.311072775642142,
2025-02-23,BABY-002,Nappy Pack 40,15.0,13.374994501173846,
2025-02-23,BABY-001,Baby Monitor,13.0,13.934624333660672,
2025-02-23,AUTO-003,Car Seat Organiser,13.0,13.798740418008084,
2025-02-23,AUTO-002,Tyre Inflator,13.0,13.775862777498096,
2025-02-23,AUTO-001,Dash Cam HD,15.0,12.798099034701709,
2025-02-23,APPL-003,Hand Blender,12.0,13.228892672112837,
2025-02-23,APPL-002,Microwave Oven 20L,16.0,14.5303517499726,
2025-02-23,APPL-001,Air Fryer 5L,13.0,13.567989044273904,
2025-02-23,CLTH-001,Denim Jacket,11.0,11.04099876562692,
2025-02-23,CLTH-002,Cotton T-Shirt,11.0,10.981771645611328,
2025-02-23,HLTH-003,First Aid Kit,16.0,13.418605210272135,
2025-02-23,DIY0-001,Power Drill,14.0,13.05843020279761,
2025-02-23,HLTH-001,Vitamin C 60 Tablets,16.0,15.31662347457554,
2025-02-23,GROC-003,Pasta 500g,19.0,20.52599731158372,
2025-02-23,GROC-002,Cooking Oil 1L,17.0,21.270684560983792,
2025-02-23,GROC-001,Ground Coffee 500g,17.0,20.14199736701011,
2025-02-23,CLTH-003,Formal Trousers,10.0,10.72350503262204,
2025-02-23,GRDN-002,Plant Pots Set,13.0,12.2760005645673,
2025-02-23,GRDN-001,Garden Hose 20m,13.0,13.753188787438392,
2025-02-23,GRDN-003,Pruning Shears,12.0,14.293308412033674,
2025-02-23,FURN-002,Bookshelf 5-Tier,14.0,14.408771242495718,
2025-02-23,FURN-001,Office Chair,13.0,13.880169880323654,
2025-02-23,ELEC-003,Wireless Charger,7.0,8.314914510791374,
2025-02-23,ELEC-002,USB-C Hub 7-Port,8.0,8.723791125544821,
2025-02-23,ELEC-001,Bluetooth Speaker,8.0,8.278139901898452,
2025-02-23,DIY0-003,Adhesive Tape Pack,14.0,13.970619773858775,
2025-02-23,DIY0-002,Sandpaper Pack,13.0,14.01975092237254,
2025-02-23,FURN-003,Bedside Table,13.0,13.334592803386576,
2025-02-24,OUTD-001,Camping Tent 2P,10.0,13.492924823142753,
2025-02-24,OFFC-003,Desk Organiser,16.0,14.405677384823894,
2025-02-24,OFFC-002,Ballpoint Pens 10pk,15.0,14.339111223937593,
2025-02-24,OFFC-001,A4 Paper Ream,12.0,12.699300379406331,
2025-02-24,MUSC-003,Digital Piano,14.0,14.019307827970646,
2025-02-24,MUSC-002,DJ Headphones,12.0,14.222069020790643,
2025-02-24,HOMK-003,Cutting Board,14.0,13.945208063930105,
2025-02-24,MOVI-003,Popcorn Maker,15.0,13.893859922302957,
2025-02-24,MOVI-002,Streaming Voucher,11.0,14.590640650428,
2025-02-24,MOVI-001,Action DVD Pack,11.0,13.94804145255286,
2025-02-24,JWLY-003,Pearl Bracelet,17.0,14.97536720114081,
2025-02-24,JWLY-002,Gold Earrings,11.0,13.003546705456504,
2025-02-24,JWLY-001,Silver Necklace,15.0,13.585578553385076,
2025-02-24,OUTD-002,Sleeping Bag,12.0,13.738028318103542,
2025-02-24,MUSC-001,Acoustic Guitar,14.0,14.292025164048964,
2025-02-24,OUTD-003,Hiking Socks 3-Pack,12.0,14.201925453391285,
2025-02-24,SOFT-003,VPN Subscription,13.0,13.20284220538349,
2025-02-24,PCAR-002,Razor 5-Blade,14.0,14.597385655469155,
2025-02-24,HOMK-002,Knife Set 5pc,12.0,12.739280499121191,
2025-02-24,TOYS-002,Remote Control Car,15.0,14.837582458980313,
2025-02-24,TOYS-001,Building Blocks Set,14.0,14.818486614129569,
2025-02-24,TOOL-003,Adjustable Wrench,11.0,13.396943064001984,
2025-02-24,TOOL-001,Screwdriver Set,16.0,14.923896295642692,
2025-02-24,SPRT-003,Resistance Bands,11.0,14.130658689458931,
2025-02-24,SPRT-002,Dumbbell Pair 5kg,13.0,13.99827021350645,
2025-02-24,SPRT-001,Yoga Mat,15.0,13.69342498823233,
2025-02-24,SOFT-002,Office Suite,12.0,13.35938048780902,
2025-02-24,PETS-003,Pet Collar,14.0,13.891425880168512,
2025-02-24,PETS-002,Cat Litter 5kg,13.0,13.913072446504398,
2025-02-24,PETS-001,Dry Dog Food 2kg,12.0,14.050195163569729,
2025-02-24,PCAR-003,Shampoo 400ml,12.0,14.141478917129367,
2025-02-24,PCAR-001,Electric Toothbrush,14.0,13.505197251934424,
2025-02-24,TOYS-003,Jigsaw Puzzle 500pc,15.0,14.196451390400725,
2025-02-24,HOMK-001,Non-stick Pan 28cm,14.0,13.288407797367318,
2025-02-24,HLTH-002,Digital Thermometer,16.0,14.123848422966969,
2025-02-24,BOOK-003,Self-Help Guide,14.0,14.262325818990002,
2025-02-24,BOOK-001,Fiction Novel,12.0,13.395630597331383,
2025-02-24,BEAU-003,Hair Serum 100ml,12.0,14.807268529094564,
2025-02-24,BEAU-002,Lipstick Set,14.0,15.073680627640377,
2025-02-24,BEAU-001,Face Moisturiser,12.0,14.72322488597076,
2025-02-24,BABY-003,Baby Wipes 80ct,14.0,13.384960152986016,
2025-02-24,BABY-002,Nappy Pack 40,15.0,12.74007222794874,
2025-02-24,BABY-001,Baby Monitor,12.0,13.629163361436197,
2025-02-24,AUTO-003,Car Seat Organiser,12.0,13.1887931443719,
2025-02-24,AUTO-002,Tyre Inflator,15.0,13.368788850716296,
2025-02-24,AUTO-001,Dash Cam HD,11.0,13.443908692569195,
2025-02-24,APPL-003,Hand Blender,12.0,13.522836439362564,
2025-02-24,APPL-002,Microwave Oven 20L,14.0,13.994007297552075,
2025-02-24,APPL-001,Air Fryer 5L,12.0,14.093969977869625,
2025-02-24,CLTH-001,Denim Jacket,11.0,10.449018059552357,
2025-02-24,CLTH-002,Cotton T-Shirt,9.0,11.135380150759357,
2025-02-24,HLTH-003,First Aid Kit,13.0,13.03851442141563,
2025-02-24,DIY0-001,Power Drill,11.0,13.317385849625452,
2025-02-24,CLTH-003,Formal Trousers,10.0,10.771038379201098,
2025-02-24,HLTH-001,Vitamin C 60 Tablets,15.0,14.224011559349444,
2025-02-24,GROC-003,Pasta 500g,20.0,21.151985348372293,
2025-02-24,GROC-002,Cooking Oil 1L,18.0,19.10253566257829,
2025-02-24,GROC-001,Ground Coffee 500g,23.0,19.77587552179102,
2025-02-24,GRDN-002,Plant Pots Set,14.0,12.952501479984264,
2025-02-24,GRDN-001,Garden Hose 20m,15.0,13.866506524870442,
2025-02-24,GRDN-003,Pruning Shears,16.0,12.45205701537978,
2025-02-24,FURN-002,Bookshelf 5-Tier,13.0,13.58654217277899,
2025-02-24,FURN-001,Office Chair,13.0,13.598990590915747,
2025-02-24,ELEC-003,Wireless Charger,7.0,8.304200464011224,
2025-02-24,ELEC-002,USB-C Hub 7-Port,9.0,8.623843615022983,
2025-02-24,ELEC-001,Bluetooth Speaker,7.0,7.938052069929525,
2025-02-24,DIY0-003,Adhesive Tape Pack,14.0,13.161884963968737,
2025-02-24,DIY0-002,Sandpaper Pack,12.0,14.173840179907444,
2025-02-24,FURN-003,Bedside Table,14.0,14.05926843534096,
2025-02-25,MUSC-002,DJ Headphones,13.0,13.401145101102143,
2025-02-25,OUTD-001,Camping Tent 2P,14.0,13.740493348764613,
2025-02-25,OFFC-003,Desk Organiser,14.0,14.8718860974248,
2025-02-25,OFFC-002,Ballpoint Pens 10pk,15.0,13.900921711416222,
2025-02-25,OFFC-001,A4 Paper Ream,13.0,13.117986915382229,
2025-02-25,MUSC-003,Digital Piano,16.0,13.391918361816291,
2025-02-25,MUSC-001,Acoustic Guitar,13.0,13.784273195406064,
2025-02-25,HOMK-002,Knife Set 5pc,15.0,13.015487467641062,
2025-02-25,MOVI-002,Streaming Voucher,13.0,14.209583317435232,
2025-02-25,MOVI-001,Action DVD Pack,16.0,13.357334907259904,
2025-02-25,JWLY-003,Pearl Bracelet,15.0,14.384804353388162,
2025-02-25,JWLY-002,Gold Earrings,14.0,13.716550524280546,
2025-02-25,JWLY-001,Silver Necklace,11.0,13.660933091947086,
2025-02-25,HOMK-003,Cutting Board,13.0,13.907105422854094,
2025-02-25,OUTD-002,Sleeping Bag,12.0,13.327121454832774,
2025-02-25,MOVI-003,Popcorn Maker,14.0,14.747050517077792,
2025-02-25,OUTD-003,Hiking Socks 3-Pack,13.0,13.81807029664945,
2025-02-25,SOFT-002,Office Suite,11.0,13.206826338864442,
2025-02-25,PCAR-002,Razor 5-Blade,13.0,14.366764010082855,
2025-02-25,HOMK-001,Non-stick Pan 28cm,11.0,14.164363149168077,
2025-02-25,TOYS-002,Remote Control Car,15.0,13.988608655059537,
2025-02-25,TOYS-001,Building Blocks Set,16.0,13.151482602210075,
2025-02-25,TOOL-003,Adjustable Wrench,14.0,13.873078509381282,
2025-02-25,TOOL-001,Screwdriver Set,15.0,13.96043196334896,
2025-02-25,SPRT-003,Resistance Bands,15.0,13.615401474909966,
2025-02-25,SPRT-002,Dumbbell Pair 5kg,13.0,13.910079163128788,
2025-02-25,SPRT-001,Yoga Mat,14.0,13.13075036326408,
2025-02-25,SOFT-003,VPN Subscription,13.0,12.65868264641336,
2025-02-25,PETS-003,Pet Collar,13.0,14.10179793755003,
2025-02-25,PETS-002,Cat Litter 5kg,12.0,14.388517413020027,
2025-02-25,PETS-001,Dry Dog Food 2kg,13.0,13.552707797645931,
2025-02-25,PCAR-003,Shampoo 400ml,11.0,14.045144519005513,
2025-02-25,PCAR-001,Electric Toothbrush,13.0,13.48646427236894,
2025-02-25,TOYS-003,Jigsaw Puzzle 500pc,11.0,14.347388553598762,
2025-02-25,HLTH-003,First Aid Kit,12.0,14.188470751298905,
2025-02-25,HLTH-001,Vitamin C 60 Tablets,14.0,14.259692423932464,
2025-02-25,BOOK-001,Fiction Novel,13.0,14.117935365144543,
2025-02-25,BEAU-003,Hair Serum 100ml,12.0,14.42486877175192,
2025-02-25,BEAU-002,Lipstick Set,16.0,14.460688850552,
2025-02-25,BEAU-001,Face Moisturiser,13.0,14.294418643674089,
2025-02-25,BABY-002,Nappy Pack 40,14.0,13.247196653719234,
2025-02-25,BOOK-003,Self-Help Guide,11.0,13.545723799654075,
2025-02-25,BABY-001,Baby Monitor,15.0,13.324445514743122,
2025-02-25,AUTO-002,Tyre Inflator,11.0,14.188363640921162,
2025-02-25,AUTO-001,Dash Cam HD,12.0,13.053976803667217,
2025-02-25,APPL-003,Hand Blender,11.0,14.300955373751036,
2025-02-25,APPL-002,Microwave Oven 20L,16.0,14.363987389181892,
2025-02-25,APPL-001,Air Fryer 5L,14.0,14.131845748427123,
2025-02-25,HLTH-002,Digital Thermometer,14.0,14.768306068169595,
2025-02-25,AUTO-003,Car Seat Organiser,12.0,13.312554917769898,
2025-02-25,CLTH-001,Denim Jacket,9.0,10.886523084704768,
2025-02-25,BABY-003,Baby Wipes 80ct,11.0,14.397051923325634,
2025-02-25,CLTH-003,Formal Trousers,12.0,11.112860615358157,
2025-02-25,GROC-003,Pasta 500g,16.0,19.343344928032103,
2025-02-25,CLTH-002,Cotton T-Shirt,11.0,11.095694303982013,
2025-02-25,GROC-002,Cooking Oil 1L,18.0,19.07163545724986,
2025-02-25,GROC-001,Ground Coffee 500g,22.0,19.44993550960575,
2025-02-25,GRDN-003,Pruning Shears,11.0,13.508622197796404,
2025-02-25,GRDN-002,Plant Pots Set,15.0,13.11425968189886,
2025-02-25,FURN-003,Bedside Table,12.0,12.973625792193856,
2025-02-25,FURN-002,Bookshelf 5-Tier,14.0,14.095225371269263,
2025-02-25,GRDN-001,Garden Hose 20m,13.0,13.447289463617915,
2025-02-25,ELEC-003,Wireless Charger,9.0,8.352012445729647,
2025-02-25,ELEC-002,USB-C Hub 7-Port,6.0,8.145944045244642,
2025-02-25,ELEC-001,Bluetooth Speaker,7.0,7.773982417014597,
2025-02-25,DIY0-003,Adhesive Tape Pack,15.0,13.609226055384896,
2025-02-25,DIY0-002,Sandpaper Pack,13.0,14.106963517133533,
2025-02-25,DIY0-001,Power Drill,14.0,13.143252822605977,
2025-02-25,FURN-001,Office Chair,13.0,15.126505411178137,
2025-02-26,OUTD-001,Camping Tent 2P,14.0,13.207365928689567,
2025-02-26,MUSC-002,DJ Headphones,11.0,13.782874663559124,
2025-02-26,OFFC-003,Desk Organiser,12.0,14.566647507233856,
2025-02-26,OFFC-002,Ballpoint Pens 10pk,15.0,14.09751547896861,
2025-02-26,OFFC-001,A4 Paper Ream,14.0,13.308183007521755,
2025-02-26,MUSC-003,Digital Piano,13.0,13.710363082744026,
2025-02-26,HOMK-002,Knife Set 5pc,12.0,12.71075119726128,
2025-02-26,HOMK-003,Cutting Board,15.0,13.726134413014751,
2025-02-26,MOVI-003,Popcorn Maker,15.0,14.14636913961047,
2025-02-26,MOVI-002,Streaming Voucher,12.0,15.028554195769727,
2025-02-26,MOVI-001,Action DVD Pack,13.0,13.632983000374852,
2025-02-26,JWLY-003,Pearl Bracelet,12.0,14.098997853551598,
2025-02-26,JWLY-002,Gold Earrings,14.0,13.278873911880714,
2025-02-26,JWLY-001,Silver Necklace,16.0,13.869617432753625,
2025-02-26,OUTD-002,Sleeping Bag,10.0,13.573802699159534,
2025-02-26,MUSC-001,Acoustic Guitar,12.0,13.819406630806196,
2025-02-26,OUTD-003,Hiking Socks 3-Pack,16.0,13.424677582187789,
2025-02-26,TOYS-002,Remote Control Car,15.0,14.351037075078493,
2025-02-26,PCAR-002,Razor 5-Blade,16.0,14.38394184749444,
2025-02-26,TOYS-003,Jigsaw Puzzle 500pc,15.0,14.21232073981172,
2025-02-26,TOYS-001,Building Blocks Set,11.0,14.037456975624655,
2025-02-26,TOOL-003,Adjustable Wrench,15.0,13.24449441146032,
2025-02-26,TOOL-001,Screwdriver Set,15.0,13.415999249456174,
2025-02-26,SPRT-003,Resistance Bands,16.0,13.767461472609304,
2025-02-26,SPRT-002,Dumbbell Pair 5kg,14.0,13.15522699854538,
2025-02-26,SPRT-001,Yoga Mat,12.0,13.711429697607404,
2025-02-26,SOFT-003,VPN Subscription,11.0,13.78445990440593,
2025-02-26,SOFT-002,Office Suite,13.0,13.463792430253278,
2025-02-26,PETS-003,Pet Collar,16.0,15.010060005806956,
2025-02-26,PETS-002,Cat Litter 5kg,16.0,13.342302714153414,
2025-02-26,PETS-001,Dry Dog Food 2kg,12.0,13.598515429375553,
2025-02-26,PCAR-003,Shampoo 400ml,16.0,14.378221826327572,
2025-02-26,PCAR-001,Electric Toothbrush,15.0,14.351708210375714,
2025-02-26,HOMK-001,Non-stick Pan 28cm,11.0,13.572189944574466,
2025-02-26,FURN-002,Bookshelf 5-Tier,14.0,13.643982548090136,
2025-02-26,HLTH-002,Digital Thermometer,11.0,13.994061625801027,
2025-02-26,BOOK-001,Fiction Novel,15.0,14.431393053172927,
2025-02-26,BEAU-003,Hair Serum 100ml,16.0,14.023419586044271,
2025-02-26,BEAU-002,Lipstick Set,11.0,14.182327782641991,
2025-02-26,BEAU-001,Face Moisturiser,14.0,14.18942770089772,
2025-02-26,BABY-003,Baby Wipes 80ct,12.0,13.508936556842771,
2025-02-26,BOOK-003,Self-Help Guide,15.0,13.69794934510034,
2025-02-26,BABY-002,Nappy Pack 40,15.0,13.50023256476478,
2025-02-26,AUTO-003,Car Seat Organiser,13.0,14.2645435650278,
2025-02-26,AUTO-002,Tyre Inflator,12.0,13.387058448277289,
2025-02-26,AUTO-001,Dash Cam HD,15.0,11.912713589554654,
2025-02-26,APPL-003,Hand Blender,13.0,13.786439674846513,
2025-02-26,APPL-002,Microwave Oven 20L,13.0,14.238806623073131,
2025-02-26,APPL-001,Air Fryer 5L,14.0,13.84506149265907,
2025-02-26,BABY-001,Baby Monitor,12.0,13.819659427383344,
2025-02-26,CLTH-001,Denim Jacket,11.0,11.28592287285839,
2025-02-26,HLTH-003,First Aid Kit,16.0,13.710667469537787,
2025-02-26,CLTH-003,Formal Trousers,12.0,11.79628003602182,
2025-02-26,HLTH-001,Vitamin C 60 Tablets,15.0,13.49504281896996,
2025-02-26,GROC-003,Pasta 500g,19.0,20.418342470697624,
2025-02-26,GROC-002,Cooking Oil 1L,19.0,20.278796923391987,
2025-02-26,GROC-001,Ground Coffee 500g,18.0,19.65742334985628,
2025-02-26,CLTH-002,Cotton T-Shirt,8.0,11.313150866833276,
2025-02-26,GRDN-002,Plant Pots Set,11.0,12.952523054692742,
2025-02-26,GRDN-001,Garden Hose 20m,13.0,14.276225757034052,
2025-02-26,GRDN-003,Pruning Shears,12.0,13.62274860757381,
2025-02-26,FURN-001,Office Chair,16.0,14.27316961059362,
2025-02-26,ELEC-003,Wireless Charger,7.0,8.193903149073297,
2025-02-26,ELEC-002,USB-C Hub 7-Port,7.0,7.687091897404252,
2025-02-26,ELEC-001,Bluetooth Speaker,8.0,8.023505218082187,
2025-02-26,DIY0-003,Adhesive Tape Pack,15.0,13.530286013062476,
2025-02-26,DIY0-002,Sandpaper Pack,13.0,14.068651542196127,
2025-02-26,DIY0-001,Power Drill,15.0,13.51008859202696,
2025-02-26,FURN-003,Bedside Table,12.0,13.522077226136444,
2025-02-27,OUTD-002,Sleeping Bag,14.0,13.026215789793502,
2025-02-27,OUTD-001,Camping Tent 2P,14.0,13.523822068638257,
2025-02-27,OFFC-003,Desk Organiser,16.0,14.388359439317204,
2025-02-27,OFFC-002,Ballpoint Pens 10pk,12.0,13.15330987354971,
2025-02-27,OFFC-001,A4 Paper Ream,14.0,13.875674137955777,
2025-02-27,MUSC-003,Digital Piano,16.0,12.92832307316121,
2025-02-27,JWLY-001,Silver Necklace,15.0,14.142850085038628,
2025-02-27,MUSC-001,Acoustic Guitar,13.0,14.124110554036628,
2025-02-27,MOVI-003,Popcorn Maker,15.0,14.30335353481491,
2025-02-27,MOVI-002,Streaming Voucher,16.0,14.613547474389476,
2025-02-27,MOVI-001,Action DVD Pack,13.0,13.030740476677758,
2025-02-27,JWLY-003,Pearl Bracelet,15.0,14.693610468553665,
2025-02-27,JWLY-002,Gold Earrings,12.0,13.357908578428871,
2025-02-27,OUTD-003,Hiking Socks 3-Pack,13.0,13.660713704325904,
2025-02-27,MUSC-002,DJ Headphones,12.0,13.95123966778099,
2025-02-27,PCAR-001,Electric Toothbrush,16.0,13.853569665106598,
2025-02-27,SPRT-001,Yoga Mat,15.0,13.676465864891158,
2025-02-27,PCAR-003,Shampoo 400ml,12.0,14.45352591236441,
2025-02-27,HOMK-003,Cutting Board,11.0,13.83686929889775,
2025-02-27,TOYS-003,Jigsaw Puzzle 500pc,11.0,14.343058903087549,
2025-02-27,TOYS-002,Remote Control Car,16.0,13.426979912748104,
2025-02-27,TOYS-001,Building Blocks Set,16.0,13.55514301431766,
2025-02-27,TOOL-003,Adjustable Wrench,14.0,13.466521434730868,
2025-02-27,TOOL-001,Screwdriver Set,15.0,14.556066395796378,
2025-02-27,SPRT-003,Resistance Bands,11.0,14.974525669179853,
2025-02-27,SPRT-002,Dumbbell Pair 5kg,15.0,13.561150813124756,
2025-02-27,SOFT-003,VPN Subscription,13.0,13.384802200345632,
2025-02-27,SOFT-002,Office Suite,14.0,13.18749601066764,
2025-02-27,PETS-003,Pet Collar,13.0,13.647954042682256,
2025-02-27,PETS-002,Cat Litter 5kg,13.0,13.563769575882484,
2025-02-27,PETS-001,Dry Dog Food 2kg,15.0,13.346554009631376,
2025-02-27,PCAR-002,Razor 5-Blade,13.0,14.11046773545742,
2025-02-27,HOMK-002,Knife Set 5pc,13.0,13.06247918645397,
2025-02-27,HOMK-001,Non-stick Pan 28cm,11.0,13.7943933070653,
2025-02-27,APPL-001,Air Fryer 5L,11.0,12.932776105382509,
2025-02-27,CLTH-001,Denim Jacket,12.0,10.938371609321692,
2025-02-27,BOOK-003,Self-Help Guide,16.0,13.518569297957631,
2025-02-27,BOOK-001,Fiction Novel,16.0,14.306998327757269,
2025-02-27,BEAU-003,Hair Serum 100ml,12.0,15.460531816471324,
2025-02-27,BEAU-002,Lipstick Set,13.0,14.561335816435085,
2025-02-27,BABY-003,Baby Wipes 80ct,16.0,13.620134401484933,
2025-02-27,BABY-002,Nappy Pack 40,11.0,13.521860237464509,
2025-02-27,BABY-001,Baby Monitor,13.0,13.134266644298734,
2025-02-27,AUTO-003,Car Seat Organiser,16.0,13.73571720915265,
2025-02-27,AUTO-002,Tyre Inflator,13.0,14.34249973866154,
2025-02-27,AUTO-001,Dash Cam HD,14.0,13.41715974168314,
2025-02-27,APPL-003,Hand Blender,15.0,13.788293105032238,
2025-02-27,APPL-002,Microwave Oven 20L,11.0,14.282403984950676,
2025-02-27,HLTH-003,First Aid Kit,12.0,14.489385957808697,
2025-02-27,CLTH-002,Cotton T-Shirt,11.0,10.490917454856902,
2025-02-27,CLTH-003,Formal Trousers,9.0,10.843647771745594,
2025-02-27,BEAU-001,Face Moisturiser,12.0,14.295802186155369,
2025-02-27,DIY0-002,Sandpaper Pack,14.0,14.685886071761834,
2025-02-27,DIY0-001,Power Drill,11.0,13.344319233601022,
2025-02-27,HLTH-001,Vitamin C 60 Tablets,16.0,14.558712457032025,
2025-02-27,GROC-003,Pasta 500g,22.0,19.18657368550876,
2025-02-27,GROC-002,Cooking Oil 1L,19.0,19.93288094788319,
2025-02-27,GROC-001,Ground Coffee 500g,22.0,19.65726524619241,
2025-02-27,GRDN-003,Pruning Shears,13.0,13.39645921220508,
2025-02-27,GRDN-002,Plant Pots Set,12.0,12.27525158010206,
2025-02-27,GRDN-001,Garden Hose 20m,15.0,13.61259264931837,
2025-02-27,HLTH-002,Digital Thermometer,13.0,14.982571495854629,
2025-02-27,FURN-002,Bookshelf 5-Tier,15.0,13.529061293690573,
2025-02-27,FURN-001,Office Chair,13.0,14.69514885721187,
2025-02-27,ELEC-003,Wireless Charger,7.0,8.328641587097271,
2025-02-27,ELEC-002,USB-C Hub 7-Port,7.0,8.503209800485815,
2025-02-27,ELEC-001,Bluetooth Speaker,9.0,8.319223065755187,
2025-02-27,DIY0-003,Adhesive Tape Pack,15.0,13.673223026848454,
2025-02-27,FURN-003,Bedside Table,11.0,14.563548362370742,
2025-02-28,OUTD-003,Hiking Socks 3-Pack,11.0,13.706514283010884,
2025-02-28,OUTD-002,Sleeping Bag,13.0,13.80437670710444,
2025-02-28,OUTD-001,Camping Tent 2P,13.0,13.148965736548227,
2025-02-28,OFFC-003,Desk Organiser,13.0,14.080188872748614,
2025-02-28,OFFC-002,Ballpoint Pens 10pk,16.0,14.547771783668196,
2025-02-28,OFFC-001,A4 Paper Ream,14.0,13.250688529452354,
2025-02-28,MUSC-003,Digital Piano,15.0,13.628272866951535,
2025-02-28,MUSC-002,DJ Headphones,14.0,13.64290566649037,
